"keyStudent","keySubject","mark"
"1","1","4"
"1","3","4"
"1","5","4"
"2","1","5"
"2","2","2"
"2","3","4"
"3","3","3"
"3","4","4"
"3","5","5"
"4","2","4"
"4","3","5"
"4","4","4"
"5","3","5"
"5","5","4"
"6","1","2"
"6","2","4"
"6","3","4"
"7","1","3"
"7","2","3"
"7","3","3"
"7","4","2"
"7","5","3"
"8","3","4"
"8","4","5"
"8","5","4"
"9","3","4"
"9","4","3"
"9","5","3"
"10","3","5"
"11","3","3"
"12","3","4"
"13","3","3"
"13","4","4"
"13","5","4"
"14","1","3"
"14","3","3"
"14","4","3"
"15","1","5"
"15","2","4"
"15","3","5"
"15","5","5"
